id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Team,Season,League
6088,Orel Mangala,8,390,2,0.6318405121564865,0,0.5445175617933273,5,7,0,0,M S,Lyon,2,0.6318405121564865,2.743016965687275,1.86590064316988,Lyon,2023,Ligue 1
7747,Mama Baldé,20,521,2,3.156901767477393,3,2.395954266190529,17,14,1,0,F S,Lyon,2,3.156901767477393,5.199122317135334,0.3343441039323807,Lyon,2023,Ligue 1
1750,Ainsley Maitland-Niles,23,1440,1,3.2190229715779424,4,1.913672556169331,18,18,1,1,D F M S,Lyon,0,2.458927829749882,6.2861070185899734,5.338687606155872,Lyon,2023,Ligue 1
7328,Maxence Caqueret,34,3033,1,2.3388336547650397,3,6.2454175893217325,24,56,1,0,M,Lyon,1,2.3388336547650397,17.27113639935851,11.142841279506683,Lyon,2023,Ligue 1
8094,Mathis Cherki,33,1721,1,5.684411404654384,6,4.492587501183152,57,43,0,0,F M S,Lyon,1,5.684411404654384,12.1333181373775,4.881457727402449,Lyon,2023,Ligue 1
9778,Henrique,11,607,1,0.4164334014058113,0,0.5064263064414263,8,5,2,0,D M S,Lyon,1,0.4164334014058113,2.359863445162773,1.5678784251213074,Lyon,2023,Ligue 1
11399,Jeffinho,10,293,1,1.2841922054067254,1,0.9289669077843428,11,6,0,0,F M S,Lyon,1,1.2841922054067254,2.4144056122750044,0.3936380371451378,Lyon,2023,Ligue 1
12013,Skelly Alvero,8,432,1,0.501044224947691,0,0.03762567788362503,9,1,2,0,M S,Lyon,1,0.501044224947691,1.0203711092472076,0.6314878538250923,Lyon,2023,Ligue 1
12367,Gift Orban,13,465,1,1.3008600361645222,0,0,8,0,2,0,F S,Lyon,1,1.3008600361645222,3.228551745414734,2.1144366562366486,Lyon,2023,Ligue 1
602,Dejan Lovren,10,728,0,0.7276167068630457,0,0.01740892603993416,6,1,2,1,D S,Lyon,0,0.7276167068630457,1.12466193549335,1.1066744457930326,Lyon,2023,Ligue 1
697,Nemanja Matic,15,1271,0,0.26766279339790344,0,0.4291664641350508,6,7,2,0,M,Lyon,0,0.26766279339790344,6.432416707277298,6.037160575389862,Lyon,2023,Ligue 1
3269,Anthony Lopes,31,2790,0,0,0,0.2709861099720001,0,1,0,0,GK,Lyon,0,0,3.3930690260604024,3.1220829160884023,Lyon,2023,Ligue 1
3398,Rémy Riou,3,270,0,0,0,0,0,0,0,0,GK,Lyon,0,0,0.21163657307624817,0.21163657307624817,Lyon,2023,Ligue 1
7007,Duje Caleta-Car,24,1986,0,0.6293763415887952,0,1.2204961348325014,7,7,2,1,D S,Lyon,0,0.6293763415887952,7.835800746455789,7.825894067063928,Lyon,2023,Ligue 1
7355,Paul Akouokou,8,311,0,0.054843299090862274,0,0,2,0,1,0,M S,Lyon,0,0.054843299090862274,0.6231786012649536,0.6231786012649536,Lyon,2023,Ligue 1
8702,Tinotenda Kadewere,11,282,0,0.4608597494661808,0,0.25184717774391174,6,6,0,0,F S,Lyon,0,0.4608597494661808,1.2879394255578518,0.7842874936759472,Lyon,2023,Ligue 1
8703,Sinaly Diomande,10,892,0,0.8058434035629034,0,0.39381058141589165,6,3,2,0,D,Lyon,0,0.8058434035629034,1.3209533728659153,1.2120576314628124,Lyon,2023,Ligue 1
10016,Bradley Barcola,3,270,0,0.05600293353199959,0,0.42538226395845413,2,4,0,0,M,Lyon,0,0.05600293353199959,0.5765312686562538,0.13393762707710266,Lyon,2023,Ligue 1
10702,Johann Lepenant,6,251,0,0.08760345168411732,0,0.1649843007326126,4,3,1,0,M S,Lyon,0,0.08760345168411732,0.5954738762229681,0.5186909586191177,Lyon,2023,Ligue 1
10703,Mohamed El Arouch,1,1,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0,Lyon,2023,Ligue 1
11157,Sael Kumbedi,17,908,0,0.27617457415908575,1,0.6427205298095942,6,5,4,0,D M S,Lyon,0,0.27617457415908575,2.888322114944458,2.093461785465479,Lyon,2023,Ligue 1
11253,Mamadou Sarr,1,4,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0,Lyon,2023,Ligue 1
11350,Amin Sarr,3,90,0,0.6009720340371132,0,0.0890473797917366,5,1,0,0,F S,Lyon,0,0.6009720340371132,0.6891261711716652,0.07779436558485031,Lyon,2023,Ligue 1
11819,Clinton Mata,28,2223,0,0.6214882228523493,3,2.3802453950047493,14,14,6,0,D S,Lyon,0,0.6214882228523493,8.999163658358157,6.730494701303542,Lyon,2023,Ligue 1
11978,Diego Moreira,7,269,0,0.9072051644325256,0,0.35414861142635345,5,3,1,0,M S,Lyon,0,0.9072051644325256,1.4055219814181328,0.35729423351585865,Lyon,2023,Ligue 1
12143,Mahamadou Diawara,11,354,0,0.7673920597881079,0,0.1789290141314268,6,3,2,0,M S,Lyon,0,0.7673920597881079,1.0142083633691072,0.14377734623849392,Lyon,2023,Ligue 1
12337,Adryelson,2,3,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0,Lyon,2023,Ligue 1
12368,Chaïm El Djebali,1,8,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0,Lyon,2023,Ligue 1
3210,Wissam Ben Yedder,32,2329,16,15.413016859441996,2,5.340569153428078,64,38,2,0,F S,Monaco,15,14.652921769768,22.80396420881152,5.4832504671067,Monaco,2023,Ligue 1
8239,Takumi Minamino,30,2159,10,7.044541770592332,6,5.270321061834693,61,34,4,0,F M S,Monaco,10,7.044541770592332,17.90679496154189,7.167916463688016,Monaco,2023,Ligue 1
9690,Folarin Balogun,29,1712,7,12.501815546303988,5,3.4841915406286716,66,25,1,0,F S,Monaco,7,10.22153015807271,14.938280303031206,3.167869232594967,Monaco,2023,Ligue 1
10058,Maghnes Akliouche,28,1618,7,5.47180512920022,4,3.7820165380835533,35,38,5,0,F M S,Monaco,7,5.47180512920022,15.916594874113798,8.480356054380536,Monaco,2023,Ligue 1
2897,Aleksandr Golovin,25,2177,6,4.375330166891217,6,5.106445733457804,45,51,8,1,F M,Monaco,6,4.375330166891217,12.569110073149204,6.559793988242745,Monaco,2023,Ligue 1
6147,Denis Zakaria,25,2155,4,2.2434440618380904,0,1.0849895384162664,26,11,9,2,D M S,Monaco,4,2.2434440618380904,8.510517873801291,6.227434668689966,Monaco,2023,Ligue 1
6945,Youssouf Fofana,32,2709,4,5.708632782101631,4,4.075116904452443,52,40,3,0,M S,Monaco,4,5.708632782101631,17.21247176080942,11.400775265879929,Monaco,2023,Ligue 1
10271,Vanderson,20,1677,3,2.644009420182556,1,2.2012882940471172,30,19,4,1,D M,Monaco,3,2.644009420182556,10.887180641293526,6.513446312397718,Monaco,2023,Ligue 1
10771,Ben Seghir,13,404,2,0.8190818913280964,1,0.4249519109725952,14,5,0,1,F M S,Monaco,2,0.8190818913280964,2.6896997578442097,1.6455016173422337,Monaco,2023,Ligue 1
2674,Thilo Kehrer,15,1326,1,0.9344119448214769,1,0.912460251711309,12,5,2,1,D,Monaco,1,0.9344119448214769,5.538438476622105,5.190966822206974,Monaco,2023,Ligue 1
5356,Breel Embolo,5,175,1,0.8260157406330109,0,0.17144322954118252,6,3,0,0,F S,Monaco,1,0.8260157406330109,1.3240132983773947,0.3265543282032013,Monaco,2023,Ligue 1
6073,Guillermo Maripán,23,1772,1,0.5276401601731777,0,0.8011495927348733,11,3,0,1,D S,Monaco,1,0.5276401601731777,5.215569268912077,5.1324002631008625,Monaco,2023,Ligue 1
7472,Wilfried Stephane Singo,25,2183,1,0.6674047829583287,1,1.1527590109035373,19,14,8,1,D S,Monaco,1,0.6674047829583287,6.803115203976631,6.192444387823343,Monaco,2023,Ligue 1
8146,Ismail Jakobs,22,1465,1,1.7188143711537123,2,1.7914068289101124,21,17,0,0,D M S,Monaco,1,1.7188143711537123,7.152214948087931,4.182398052886128,Monaco,2023,Ligue 1
9612,Myron Boadu,9,71,1,0.7872653752565384,0,0,2,0,0,0,S,Monaco,1,0.7872653752565384,0.7872653752565384,0,Monaco,2023,Ligue 1
11006,Mohamed Camara,20,1073,1,1.5949666714295745,2,0.4871107516810298,14,14,4,0,M S,Monaco,0,0.8348715519532561,6.616976831108332,5.580427460372448,Monaco,2023,Ligue 1
12186,Kassoum Ouattara,14,633,1,0.9063864052295685,0,1.0991815477609634,8,6,2,0,D M S,Monaco,1,0.9063864052295685,2.95817968249321,1.3582199458032846,Monaco,2023,Ligue 1
5177,Caio Henrique,9,628,0,0.20880811661481857,5,2.153760865330696,6,13,0,0,D S,Monaco,0,0.20880811661481857,5.09084215015173,3.9042596891522408,Monaco,2023,Ligue 1
6923,Mohammed Salisu,12,1030,0,0.1895199902355671,1,0.4635328585281968,4,3,2,0,D S,Monaco,0,0.1895199902355671,3.276549056172371,2.835811525583267,Monaco,2023,Ligue 1
8641,Radoslaw Majecki,12,1080,0,0,0,0,0,0,1,0,GK,Monaco,0,0,0.8437743112444878,0.8437743112444878,Monaco,2023,Ligue 1
8643,Chrislain Matsima,6,294,0,0.16532603278756142,1,0.04629664123058319,2,3,2,0,D S,Monaco,0,0.16532603278756142,0.7430042047053576,0.7255249042063951,Monaco,2023,Ligue 1
8644,Eliot Matazo,6,72,0,0.08698328584432602,1,0.9687121957540512,1,2,2,0,S,Monaco,0,0.08698328584432602,1.2833445854485035,0.22764906473457813,Monaco,2023,Ligue 1
9279,Krépin Diatta,26,1163,0,0.8094843309372663,2,2.623059577308595,9,23,2,0,D M S,Monaco,0,0.8094843309372663,7.894643863663077,6.785860065370798,Monaco,2023,Ligue 1
10770,Soungoutou Magassa,21,1339,0,0.5910461433231831,0,0.11408420279622078,8,2,7,0,D M S,Monaco,0,0.5910461433231831,4.742211680859327,4.713962059468031,Monaco,2023,Ligue 1
11407,Edan Diop,10,137,0,0,0,0,0,0,3,0,S,Monaco,0,0,0.12093839421868324,0.12093839421868324,Monaco,2023,Ligue 1
11781,Philipp Köhn,22,1980,0,0,0,0,0,0,0,0,GK,Monaco,0,0,2.378115151077509,2.378115151077509,Monaco,2023,Ligue 1
12119,Antonin Cartillier,1,6,0,0,0,0,0,0,0,0,S,Monaco,0,0,0,0,Monaco,2023,Ligue 1
12264,Saïmon Bouabré,1,40,0,0,0,0,0,0,0,0,S,Monaco,0,0,0.08828689157962799,0.08828689157962799,Monaco,2023,Ligue 1
12285,Mamadou Coulibaly,5,120,0,0.11748676002025604,0,0.021120427176356316,2,1,0,0,M S,Monaco,0,0.11748676002025604,0.520616427063942,0.38200922310352325,Monaco,2023,Ligue 1
12376,Lucas Michal,1,2,0,0,0,0,0,0,0,0,S,Monaco,0,0,0,0,Monaco,2023,Ligue 1
8636,Jonathan Christian David,34,2662,19,20.245989114046097,4,3.6278544832021,79,32,4,0,F S,Lille,17,17.965703658759594,23.10569333843887,5.178990771993995,Lille,2023,Ligue 1
10328,Edon Zhegrova,33,2333,6,6.623751133680344,6,6.066135792993009,82,47,3,1,F M S,Lille,6,6.623751133680344,15.320663623511791,6.366063013672829,Lille,2023,Ligue 1
7268,Bafode Diakite,21,1695,5,2.9714528992772102,2,1.72285920009017,16,13,4,0,D S,Lille,5,2.9714528992772102,5.852686842903495,5.478594264015555,Lille,2023,Ligue 1
7756,Yusuf Yazici,27,1318,5,6.340119296684861,2,2.655162677168846,40,18,5,0,D F M S,Lille,5,6.340119296684861,8.720471452921629,2.335673050954938,Lille,2023,Ligue 1
3223,Benjamin André,30,2576,4,3.6749807577580214,0,1.4772163350135088,23,20,8,0,M S,Lille,4,3.6749807577580214,11.224076591432095,8.860409907996655,Lille,2023,Ligue 1
3390,Rémy Cabella,30,1458,2,5.502562128007412,2,3.478668333031237,33,32,0,0,F M S,Lille,2,5.502562128007412,11.917509911581874,5.674406601116061,Lille,2023,Ligue 1
10564,Leny Yoro,32,2670,2,2.2766736643388867,0,0.1037881076335907,14,2,5,0,D S,Lille,2,2.2766736643388867,6.415431879460812,6.2826026901602745,Lille,2023,Ligue 1
11757,Hákon Haraldsson,26,1280,2,1.2596768289804459,0,1.6958199627697468,12,15,5,0,F M S,Lille,2,1.2596768289804459,4.924335990101099,2.4288825653493404,Lille,2023,Ligue 1
3259,Adam Ounas,17,388,1,0.6189610250294209,0,2.255139661952853,9,13,0,0,M S,Lille,1,0.6189610250294209,3.244394898414612,1.57051520049572,Lille,2023,Ligue 1
3683,Ivan Cavaleiro,17,782,1,1.7073889076709747,1,1.4392605368047953,10,12,1,0,F M S,Lille,1,1.7073889076709747,3.40888093970716,1.5040980707854033,Lille,2023,Ligue 1
9944,Gabriel Gudmundsson,25,1253,1,1.5891057532280684,0,1.3782710460945964,15,13,2,0,D F M S,Lille,1,1.5891057532280684,5.1626202538609505,2.6232249941676855,Lille,2023,Ligue 1
10811,Ismaily,30,2479,1,0.5590428728610277,1,1.4929571133106947,7,10,1,0,D S,Lille,1,0.5590428728610277,8.811350658535957,7.800560588017106,Lille,2023,Ligue 1
11756,Tiago Santos,29,2362,1,1.2542755771428347,2,2.645004451274872,33,27,6,0,D S,Lille,1,1.2542755771428347,10.691637087613344,8.113012429326773,Lille,2023,Ligue 1
726,Vito Mannone,2,91,0,0,0,0,0,0,0,0,GK S,Lille,0,0,0,0,Lille,2023,Ligue 1
914,Nabil Bentaleb,26,1975,0,0.2938596587628126,3,0.6899229548871517,10,14,7,0,M S,Lille,0,0.2938596587628126,7.287905583158135,6.597983036190271,Lille,2023,Ligue 1
3567,Samuel Umtiti,6,184,0,0,0,0,0,0,0,0,D S,Lille,0,0,0.6482579112052917,0.6482579112052917,Lille,2023,Ligue 1
5598,Angel Gomes,31,2605,0,1.7343415468931198,8,7.5377010479569435,35,48,5,0,M S,Lille,0,1.7343415468931198,12.069569908082485,7.670033901929855,Lille,2023,Ligue 1
8638,Lucas Chevalier,33,2970,0,0,0,0.11662076413631439,0,2,1,0,GK,Lille,0,0,3.205430978909135,3.0888102184981108,Lille,2023,Ligue 1
10527,Carlos Baleba,2,65,0,0.030348950996994972,0,0,2,0,0,0,M S,Lille,0,0.030348950996994972,0.5445556640625,0.5142067074775696,Lille,2023,Ligue 1
10810,Alexsandro Ribeiro,29,2207,0,2.4435949474573135,0,1.0118668656796217,17,5,6,1,D S,Lille,0,2.4435949474573135,7.510616027750075,7.3452057326212525,Lille,2023,Ligue 1
11024,Alan Virginius,2,71,0,0,0,0.01649082638323307,0,1,0,0,M S,Lille,0,0,0.47710973396897316,0.46061891689896584,Lille,2023,Ligue 1
11252,Ichem Ferrah,1,1,0,0,0,0,0,0,0,0,S,Lille,0,0,0,0,Lille,2023,Ligue 1
11759,Aaron Malouda,1,1,0,0,0,0,0,0,0,0,S,Lille,0,0,0,0,Lille,2023,Ligue 1
11905,Ignacio Miramón,2,39,0,0.028726566582918167,0,0,2,0,0,0,M S,Lille,0,0.028726566582918167,0.2108672857284546,0.18214072287082672,Lille,2023,Ligue 1
12162,Ayyoub Bouaddi,9,117,0,0,0,0.01739376224577427,0,1,1,1,M S,Lille,0,0,0.799903616309166,0.7825098484754562,Lille,2023,Ligue 1
12420,Tiago Morais,3,35,0,0.3163146376609802,0,0,1,0,0,0,S,Lille,0,0.3163146376609802,0.3163146376609802,0,Lille,2023,Ligue 1
12421,Andrej Ilic,2,2,0,0,0,0,0,0,0,0,S,Lille,0,0,0.02604314684867859,0.02604314684867859,Lille,2023,Ligue 1
12468,Trévis Dago,4,16,0,0.12940369546413422,1,0.23098595440387726,1,1,1,0,S,Lille,0,0.12940369546413422,0.3603896498680115,0,Lille,2023,Ligue 1
7490,Mason Greenwood,34,2851,22,19.282766986638308,5,6.826588124036789,120,47,3,0,F M S,Marseille,15,12.4419105052948,26.145459055900574,10.892803529277444,Marseille,2024,Ligue 1
6401,Amine Gouiri,14,1071,10,6.918039724230766,3,3.985741466283798,50,26,0,0,F S,Marseille,10,6.918039724230766,12.193607620894909,2.8736856058239937,Marseille,2024,Ligue 1
3291,Adrien Rabiot,29,2476,9,7.286307154223323,5,3.954880988225341,49,29,4,0,M S,Marseille,9,7.286307154223323,19.92361005023122,10.759618811309338,Marseille,2024,Ligue 1
8980,Luis Henrique,33,2646,7,5.411938928067684,7,5.415997413918376,30,53,0,0,D M S,Marseille,7,5.411938928067684,20.102429423481226,11.444075493142009,Marseille,2024,Ligue 1
3621,Neal Maupay,22,1054,4,4.690030436962843,4,2.285853123292327,19,13,1,1,F S,Marseille,4,4.690030436962843,7.628276482224464,1.5746088549494743,Marseille,2024,Ligue 1
3673,Valentin Rongier,25,1565,3,0.9653551829978824,1,1.6787051931023598,14,11,5,0,D M S,Marseille,3,0.9653551829978824,12.050548866391182,9.992974391207099,Marseille,2024,Ligue 1
9182,Sepe Elye Wahi,13,585,3,5.409041985869408,1,0.4004607703536749,17,6,1,0,F S,Marseille,2,4.648946866393089,6.25740360096097,1.535645354539156,Marseille,2024,Ligue 1
10172,Jonathan Rowe,28,745,3,4.040985098108649,3,4.249518811702728,36,17,2,0,F M S,Marseille,3,4.040985098108649,9.702231803908944,3.405180824920535,Marseille,2024,Ligue 1
343,Pierre-Emile Højbjerg,30,2670,2,3.1078693233430386,4,3.488658906891942,32,42,5,0,D M,Marseille,2,3.1078693233430386,22.778791517019272,20.14543617516756,Marseille,2024,Ligue 1
399,Ulisses García,20,918,2,1.1953979153186083,2,1.2202106416225433,8,8,2,0,D S,Marseille,2,1.1953979153186083,6.103504400700331,3.916262574493885,Marseille,2024,Ligue 1
5717,Amine Harit,13,529,2,1.009933341294527,4,2.8608168959617615,8,19,1,1,M S,Marseille,2,1.009933341294527,4.73229656368494,1.7264100834727287,Marseille,2024,Ligue 1
1461,Pol Lirola,19,670,1,0.8374907542020082,2,0.7345619294792414,6,8,1,1,D S,Marseille,1,0.8374907542020082,4.918239023536444,3.939922284334898,Marseille,2024,Ligue 1
9399,Quentin Merlin,27,1627,1,2.501936599612236,3,3.1564177684485912,26,25,1,0,D M S,Marseille,1,2.501936599612236,11.251935010775924,6.407331058755517,Marseille,2024,Ligue 1
9673,Bilal Nadir,15,370,1,0.47686512768268585,0,0.4125685840845108,8,7,2,0,M S,Marseille,1,0.47686512768268585,2.9346980527043343,2.5960681308060884,Marseille,2024,Ligue 1
12111,Amir Murillo,30,2425,1,1.7814708780497313,3,3.6093756034970284,13,24,3,0,D S,Marseille,1,1.7814708780497313,16.91443207859993,14.530564196407795,Marseille,2024,Ligue 1
1516,Geoffrey Kondogbia,25,2026,0,0.6977472566068172,0,0.16235067509114742,8,5,1,0,D M S,Marseille,0,0.6977472566068172,10.601371120661497,10.390398096293211,Marseille,2024,Ligue 1
2225,Gerónimo Rulli,34,3060,0,0,0,0.08192777261137962,0,2,1,0,GK,Marseille,0,0,8.158218570053577,8.076290797442198,Marseille,2024,Ligue 1
6177,Luiz Felipe,4,122,0,0,0,0,0,0,1,0,D S,Marseille,0,0,0.08389747142791748,0.08389747142791748,Marseille,2024,Ligue 1
6981,Ismael Bennacer,12,655,0,0.08046730607748032,2,1.7141367830336094,3,13,2,0,M S,Marseille,0,0.08046730607748032,4.970827087759972,4.734022542834282,Marseille,2024,Ligue 1
7486,Leonardo Balerdi,27,2278,0,1.4392217164859176,0,0.4985409192740917,15,8,7,1,D,Marseille,0,1.4392217164859176,16.083826947957277,15.257941201329231,Marseille,2024,Ligue 1
8677,Lilian Brassier,12,780,0,0.28980917017906904,0,0.011884682811796665,5,1,3,0,D S,Marseille,0,0.28980917017906904,2.09475714340806,2.053212594240904,Marseille,2024,Ligue 1
9699,Bamo Meïté,3,16,0,0,0,0,0,0,0,0,S,Marseille,0,0,0.30268847942352295,0.30268847942352295,Marseille,2024,Ligue 1
11080,Valentín Carboni,4,97,0,0.04915215075016022,0,0.1342877671122551,2,3,1,0,M S,Marseille,0,0.04915215075016022,0.24102341942489147,0.08515959791839123,Marseille,2024,Ligue 1
12425,Faris Moumbagna,1,8,0,0,0,0,0,0,0,0,S,Marseille,0,0,0,0,Marseille,2024,Ligue 1
12587,Keyliane Abdallah,1,1,0,0,0,0,0,0,0,0,S,Marseille,0,0,0,0,Marseille,2024,Ligue 1
12601,Darryl Bakola,2,8,0,0,0,0,0,0,0,0,S,Marseille,0,0,0,0,Marseille,2024,Ligue 1
12769,Derek Cornelius,21,1439,0,1.2505614198744297,0,0.1212597880512476,9,4,5,2,D S,Marseille,0,1.2505614198744297,8.20582771860063,8.10980142466724,Marseille,2024,Ligue 1
12770,Enzo Sternal,2,13,0,0,0,0.021899377927184105,0,1,1,0,S,Marseille,0,0,0.021899377927184105,0,Marseille,2024,Ligue 1
12773,Alexi Koum,1,10,0,0,0,0,0,0,0,0,S,Marseille,0,0,0.4951261878013611,0.4951261878013611,Marseille,2024,Ligue 1
13069,Ismaël Koné,8,353,0,0.2148858606815338,0,0.5575546845793724,4,4,0,0,M S,Marseille,0,0.2148858606815338,2.2963716108351946,2.078481240198016,Marseille,2024,Ligue 1
13330,Robinio Vaz,2,68,0,0.6522831320762634,0,0,2,0,1,0,S,Marseille,0,0.6522831320762634,0.6837848871946335,0.031501755118370056,Marseille,2024,Ligue 1
13456,Amar Dedic,10,289,0,0.715293537825346,1,0.8562837615609169,6,4,1,0,D S,Marseille,0,0.715293537825346,4.042155163362622,3.114167021587491,Marseille,2024,Ligue 1
3277,Alexandre Lacazette,30,2092,15,18.005544029176235,2,3.7847248455509543,59,26,5,0,F S,Lyon,10,13.444973222911358,20.648087617009878,5.844014432281256,Lyon,2024,Ligue 1
8187,Georges Mikautadze,34,1397,11,11.461006090044975,6,5.320525930263102,56,22,2,0,F M S,Lyon,8,8.420625507831573,16.573118494823575,4.818621167913079,Lyon,2024,Ligue 1
8094,Mathis Cherki,30,2050,8,5.321216896176338,11,11.826800273731351,45,75,3,0,F M S,Lyon,8,5.321216896176338,20.805470407009125,10.926877833902836,Lyon,2024,Ligue 1
3603,Corentin Tolisso,32,2343,7,5.665476999245584,4,4.006495236419141,51,31,4,0,M S,Lyon,7,5.665476999245584,24.05178974941373,16.688746716827154,Lyon,2024,Ligue 1
12336,Malick Fofana,29,1574,5,4.388201240450144,4,2.955590769648552,31,24,2,0,F M S,Lyon,5,4.388201240450144,11.517354555428028,5.349942370317876,Lyon,2024,Ligue 1
10701,Nicolás Tagliafico,24,1918,3,2.963885312899947,1,0.6734582297503948,28,5,7,0,D S,Lyon,3,2.963885312899947,8.982477774843574,7.761780431494117,Lyon,2024,Ligue 1
12060,Ernest Nuamah,23,1038,3,2.1159475408494473,1,1.9597924686968327,28,18,2,0,F M S,Lyon,3,2.1159475408494473,8.678813071921468,6.032109923660755,Lyon,2024,Ligue 1
677,Jordan Veretout,27,1581,2,2.7985544838011265,0,1.353621557354927,21,14,3,0,M S,Lyon,2,2.7985544838011265,9.783903039991856,7.303794119507074,Lyon,2024,Ligue 1
12367,Gift Orban,3,180,2,1.460423082113266,0,0.023500602692365646,4,1,1,0,F S,Lyon,2,1.460423082113266,1.9595175981521606,0.5854786038398743,Lyon,2024,Ligue 1
1750,Ainsley Maitland-Niles,32,1943,1,2.4820930119603872,4,4.4778512585908175,22,28,1,0,D M S,Lyon,1,2.4820930119603872,14.177222918719053,8.579877279698849,Lyon,2024,Ligue 1
3585,Said Benrahma,13,757,1,2.0665961261838675,3,2.290657388046384,17,15,0,0,F M S,Lyon,1,2.0665961261838675,5.183834571391344,2.086453676223755,Lyon,2024,Ligue 1
7007,Duje Caleta-Car,19,1589,1,1.3592560952529311,0,0.17118769884109497,11,2,8,0,D S,Lyon,1,1.3592560952529311,5.276258319616318,5.243632644414902,Lyon,2024,Ligue 1
9885,Tanner Tessmann,25,1218,1,1.1945595405995846,0,0.7345803249627352,18,7,3,0,M S,Lyon,1,1.1945595405995846,6.685452917590737,5.700867963954806,Lyon,2024,Ligue 1
11318,Abner,19,1094,1,1.0062667084857821,1,1.0946258716285229,7,11,1,0,D S,Lyon,1,1.0062667084857821,6.134369784034789,4.851725470274687,Lyon,2024,Ligue 1
13358,Thiago Almada,16,934,1,1.9897623993456364,4,2.4079826176166534,23,22,3,0,M S,Lyon,1,1.9897623993456364,9.874508246779442,7.28525160998106,Lyon,2024,Ligue 1
522,Wilfried Zaha,4,59,0,0.09048067778348923,0,0,1,0,0,0,F S,Lyon,0,0.09048067778348923,0.1431574411690235,0.052676763385534286,Lyon,2024,Ligue 1
697,Nemanja Matic,29,2084,0,0.06677292101085186,1,1.4166410081088543,2,17,1,0,M S,Lyon,0,0.06677292101085186,11.463382076472044,11.054130282253027,Lyon,2024,Ligue 1
5768,Remy Descamps,1,90,0,0,0,0,0,0,0,0,GK,Lyon,0,0,0.16707874834537506,0.16707874834537506,Lyon,2024,Ligue 1
5989,Moussa Niakhate,31,2721,0,0.06231989711523056,0,0.9397388026118279,2,7,2,0,D S,Lyon,0,0.06231989711523056,14.163798050954938,13.801133589819074,Lyon,2024,Ligue 1
6088,Orel Mangala,1,72,0,0.05109354853630066,0,0.0557350255548954,1,1,0,0,M,Lyon,0,0.05109354853630066,0.23717188835144043,0.18143686652183533,Lyon,2024,Ligue 1
